gameid,uid,age,gender,device,round,reactTime,nonword,justiceWord,correct,NumChars,accuracy,rounds,chain
92916,aa89f42705a5440cf7cc,3,1,1,109,879,0,0,1,5,0.933333333333,15.0,
92916,aa89f42705a5440cf7cc,3,1,1,110,2037,0,0,1,7,0.933333333333,15.0,
92916,aa89f42705a5440cf7cc,3,1,1,111,676,0,1,1,5,0.933333333333,15.0,
92916,aa89f42705a5440cf7cc,3,1,1,112,691,0,1,1,9,0.933333333333,15.0,
92916,aa89f42705a5440cf7cc,3,1,1,113,908,1,0,1,6,0.933333333333,15.0,
92916,aa89f42705a5440cf7cc,3,1,1,114,818,1,0,0,7,0.933333333333,15.0,
92916,aa89f42705a5440cf7cc,3,1,1,115,806,0,1,1,4,0.933333333333,15.0,
92923,aa89f42705a5440cf7cc,3,1,1,101,111508,0,0,1,7,1.0,15.0,
92923,aa89f42705a5440cf7cc,3,1,1,102,653,0,1,1,9,1.0,15.0,
92923,aa89f42705a5440cf7cc,3,1,1,103,703,0,1,1,10,1.0,15.0,
92923,aa89f42705a5440cf7cc,3,1,1,104,91140,0,0,1,7,1.0,15.0,
92923,aa89f42705a5440cf7cc,3,1,1,105,58166,0,1,1,10,1.0,15.0,
92923,aa89f42705a5440cf7cc,3,1,1,106,4286,1,0,1,9,1.0,15.0,
92923,aa89f42705a5440cf7cc,3,1,1,107,262065,0,0,1,6,1.0,15.0,
92923,aa89f42705a5440cf7cc,3,1,1,108,4084,1,0,1,8,1.0,15.0,
92923,aa89f42705a5440cf7cc,3,1,1,109,168420,0,1,1,10,1.0,15.0,
92923,aa89f42705a5440cf7cc,3,1,1,110,245357,0,0,1,6,1.0,15.0,
92923,aa89f42705a5440cf7cc,3,1,1,111,124799,1,0,1,6,1.0,15.0,
92923,aa89f42705a5440cf7cc,3,1,1,112,3357,0,1,1,4,1.0,15.0,
92923,aa89f42705a5440cf7cc,3,1,1,113,197134,1,0,1,6,1.0,15.0,
92923,aa89f42705a5440cf7cc,3,1,1,114,6815,1,0,1,7,1.0,15.0,
92923,aa89f42705a5440cf7cc,3,1,1,115,936,0,0,1,7,1.0,15.0,
92967,6263e7ee01bb9fb59677,,,1,101,1100,1,0,1,7,1.0,15.0,89
92967,6263e7ee01bb9fb59677,,,1,102,472,0,1,1,4,1.0,15.0,89
92967,6263e7ee01bb9fb59677,,,1,103,554,1,0,1,5,1.0,15.0,89
92967,6263e7ee01bb9fb59677,,,1,104,552,1,0,1,5,1.0,15.0,89
92967,6263e7ee01bb9fb59677,,,1,105,500,0,1,1,4,1.0,15.0,89
92967,6263e7ee01bb9fb59677,,,1,106,522,0,0,1,5,1.0,15.0,89
92967,6263e7ee01bb9fb59677,,,1,107,546,0,0,1,6,1.0,15.0,89
92967,6263e7ee01bb9fb59677,,,1,108,565,0,1,1,9,1.0,15.0,89
92967,6263e7ee01bb9fb59677,,,1,109,511,0,0,1,5,1.0,15.0,89
92967,6263e7ee01bb9fb59677,,,1,110,535,0,0,1,7,1.0,15.0,89
92967,6263e7ee01bb9fb59677,,,1,111,894,1,0,1,6,1.0,15.0,89
92967,6263e7ee01bb9fb59677,,,1,112,622,0,1,1,9,1.0,15.0,89
92967,6263e7ee01bb9fb59677,,,1,113,546,0,1,1,4,1.0,15.0,89
92967,6263e7ee01bb9fb59677,,,1,114,643,1,0,1,7,1.0,15.0,89
92967,6263e7ee01bb9fb59677,,,1,115,564,0,0,1,5,1.0,15.0,89
92977,d8885e2eecbbfe966144,,,1,101,515,0,1,1,10,0.933333333333,15.0,
92977,d8885e2eecbbfe966144,,,1,102,509,0,0,1,6,0.933333333333,15.0,
92977,d8885e2eecbbfe966144,,,1,103,501,0,1,1,10,0.933333333333,15.0,
92977,d8885e2eecbbfe966144,,,1,104,734,1,0,1,7,0.933333333333,15.0,
92977,d8885e2eecbbfe966144,,,1,105,638,1,0,1,7,0.933333333333,15.0,
92977,d8885e2eecbbfe966144,,,1,106,709,0,1,1,9,0.933333333333,15.0,
92977,d8885e2eecbbfe966144,,,1,107,533,0,0,1,7,0.933333333333,15.0,
92977,d8885e2eecbbfe966144,,,1,108,551,0,1,1,5,0.933333333333,15.0,
92977,d8885e2eecbbfe966144,,,1,109,806,0,0,0,7,0.933333333333,15.0,
92977,d8885e2eecbbfe966144,,,1,110,630,1,0,1,8,0.933333333333,15.0,
92977,d8885e2eecbbfe966144,,,1,111,597,1,0,1,5,0.933333333333,15.0,
92977,d8885e2eecbbfe966144,,,1,112,518,0,0,1,6,0.933333333333,15.0,
92977,d8885e2eecbbfe966144,,,1,113,582,1,0,1,8,0.933333333333,15.0,
92977,d8885e2eecbbfe966144,,,1,114,470,0,0,1,5,0.933333333333,15.0,
92977,d8885e2eecbbfe966144,,,1,115,486,0,1,1,9,0.933333333333,15.0,
93011,dc9b9030ebc27bb5ca79,,,1,101,806,0,1,1,4,1.0,15.0,266
93011,dc9b9030ebc27bb5ca79,,,1,102,714,1,0,1,5,1.0,15.0,266
93011,dc9b9030ebc27bb5ca79,,,1,103,441,0,0,1,5,1.0,15.0,266
93011,dc9b9030ebc27bb5ca79,,,1,104,553,0,0,1,5,1.0,15.0,266
93011,dc9b9030ebc27bb5ca79,,,1,105,416,0,1,1,4,1.0,15.0,266
93011,dc9b9030ebc27bb5ca79,,,1,106,546,0,0,1,7,1.0,15.0,266
93011,dc9b9030ebc27bb5ca79,,,1,107,610,1,0,1,5,1.0,15.0,266
93011,dc9b9030ebc27bb5ca79,,,1,108,490,0,1,1,4,1.0,15.0,266
93011,dc9b9030ebc27bb5ca79,,,1,109,490,0,0,1,5,1.0,15.0,266
93011,dc9b9030ebc27bb5ca79,,,1,110,538,0,0,1,7,1.0,15.0,266
93011,dc9b9030ebc27bb5ca79,,,1,111,473,0,1,1,9,1.0,15.0,266
93011,dc9b9030ebc27bb5ca79,,,1,112,656,1,0,1,7,1.0,15.0,266
93011,dc9b9030ebc27bb5ca79,,,1,113,742,1,0,1,6,1.0,15.0,266
93011,dc9b9030ebc27bb5ca79,,,1,114,447,0,1,1,4,1.0,15.0,266
93011,dc9b9030ebc27bb5ca79,,,1,115,729,1,0,1,7,1.0,15.0,266
93102,f51ad2cba34e61f0a272,,,1,101,691,0,1,1,4,0.933333333333,15.0,135
93102,f51ad2cba34e61f0a272,,,1,102,614,1,0,1,6,0.933333333333,15.0,135
93102,f51ad2cba34e61f0a272,,,1,103,1502,1,0,1,9,0.933333333333,15.0,135
93102,f51ad2cba34e61f0a272,,,1,104,845,0,0,1,7,0.933333333333,15.0,135
93102,f51ad2cba34e61f0a272,,,1,105,612,0,0,1,5,0.933333333333,15.0,135
93102,f51ad2cba34e61f0a272,,,1,106,988,0,0,0,7,0.933333333333,15.0,135
93102,f51ad2cba34e61f0a272,,,1,107,710,1,0,1,4,0.933333333333,15.0,135
93102,f51ad2cba34e61f0a272,,,1,108,556,0,1,1,5,0.933333333333,15.0,135
93102,f51ad2cba34e61f0a272,,,1,109,501,0,1,1,4,0.933333333333,15.0,135
93102,f51ad2cba34e61f0a272,,,1,110,565,0,1,1,5,0.933333333333,15.0,135
93102,f51ad2cba34e61f0a272,,,1,111,1230,0,0,1,6,0.933333333333,15.0,135
93102,f51ad2cba34e61f0a272,,,1,112,948,1,0,1,7,0.933333333333,15.0,135
93102,f51ad2cba34e61f0a272,,,1,113,1070,0,0,1,7,0.933333333333,15.0,135
93102,f51ad2cba34e61f0a272,,,1,114,684,0,1,1,5,0.933333333333,15.0,135
93102,f51ad2cba34e61f0a272,,,1,115,644,1,0,1,6,0.933333333333,15.0,135
93278,637cb26f04c707efa5a3,,,1,101,535,0,0,1,5,0.933333333333,15.0,95
93278,637cb26f04c707efa5a3,,,1,102,514,0,0,1,6,0.933333333333,15.0,95
93278,637cb26f04c707efa5a3,,,1,103,650,0,1,1,10,0.933333333333,15.0,95
93278,637cb26f04c707efa5a3,,,1,104,741,1,0,1,7,0.933333333333,15.0,95
93278,637cb26f04c707efa5a3,,,1,105,717,0,0,0,7,0.933333333333,15.0,95
93278,637cb26f04c707efa5a3,,,1,106,915,1,0,1,8,0.933333333333,15.0,95
93278,637cb26f04c707efa5a3,,,1,107,941,0,1,1,4,0.933333333333,15.0,95
93278,637cb26f04c707efa5a3,,,1,108,520,0,0,1,6,0.933333333333,15.0,95
93278,637cb26f04c707efa5a3,,,1,109,989,0,1,1,9,0.933333333333,15.0,95
93278,637cb26f04c707efa5a3,,,1,110,1027,1,0,1,8,0.933333333333,15.0,95
93278,637cb26f04c707efa5a3,,,1,111,665,1,0,1,7,0.933333333333,15.0,95
93278,637cb26f04c707efa5a3,,,1,112,622,0,1,1,4,0.933333333333,15.0,95
93278,637cb26f04c707efa5a3,,,1,113,707,0,0,1,7,0.933333333333,15.0,95
93278,637cb26f04c707efa5a3,,,1,114,715,0,1,1,4,0.933333333333,15.0,95
93278,637cb26f04c707efa5a3,,,1,115,708,1,0,1,7,0.933333333333,15.0,95
93320,5393cbd22650f613b453,5,1,1,101,951,0,0,1,5,1.0,15.0,149
93320,5393cbd22650f613b453,5,1,1,102,1109,0,1,1,10,1.0,15.0,149
93320,5393cbd22650f613b453,5,1,1,103,755,0,0,1,6,1.0,15.0,149
93320,5393cbd22650f613b453,5,1,1,104,753,0,1,1,9,1.0,15.0,149
93320,5393cbd22650f613b453,5,1,1,105,1603,0,1,1,9,1.0,15.0,149
93320,5393cbd22650f613b453,5,1,1,106,757,0,0,1,6,1.0,15.0,149
93320,5393cbd22650f613b453,5,1,1,107,730,1,0,1,6,1.0,15.0,149
93320,5393cbd22650f613b453,5,1,1,108,1141,1,0,1,10,1.0,15.0,149
93320,5393cbd22650f613b453,5,1,1,109,1239,1,0,1,7,1.0,15.0,149
93320,5393cbd22650f613b453,5,1,1,110,705,0,1,1,10,1.0,15.0,149
93320,5393cbd22650f613b453,5,1,1,111,1065,1,0,1,10,1.0,15.0,149
93320,5393cbd22650f613b453,5,1,1,112,657,0,0,1,5,1.0,15.0,149
93320,5393cbd22650f613b453,5,1,1,113,969,1,0,1,7,1.0,15.0,149
93320,5393cbd22650f613b453,5,1,1,114,1000,0,0,1,7,1.0,15.0,149
93320,5393cbd22650f613b453,5,1,1,115,985,0,1,1,10,1.0,15.0,149
93421,6afa98af9dca45841275,,,1,101,2446,0,0,1,7,1.0,15.0,321
93421,6afa98af9dca45841275,,,1,102,622,0,0,1,5,1.0,15.0,321
93421,6afa98af9dca45841275,,,1,103,585,1,0,1,4,1.0,15.0,321
93421,6afa98af9dca45841275,,,1,104,872,0,1,1,4,1.0,15.0,321
93421,6afa98af9dca45841275,,,1,105,1746,1,0,1,9,1.0,15.0,321
93421,6afa98af9dca45841275,,,1,106,868,0,0,1,7,1.0,15.0,321
93421,6afa98af9dca45841275,,,1,107,920,1,0,1,6,1.0,15.0,321
93421,6afa98af9dca45841275,,,1,108,889,1,0,1,6,1.0,15.0,321
93421,6afa98af9dca45841275,,,1,109,1043,0,1,1,10,1.0,15.0,321
93421,6afa98af9dca45841275,,,1,110,827,0,0,1,6,1.0,15.0,321
93421,6afa98af9dca45841275,,,1,111,651,1,0,1,4,1.0,15.0,321
93421,6afa98af9dca45841275,,,1,112,574,0,1,1,4,1.0,15.0,321
93421,6afa98af9dca45841275,,,1,113,998,0,1,1,10,1.0,15.0,321
93421,6afa98af9dca45841275,,,1,114,604,0,1,1,4,1.0,15.0,321
93421,6afa98af9dca45841275,,,1,115,682,0,0,1,7,1.0,15.0,321
93439,47f0e89f7b8964fb908e,,,1,101,1404,0,0,1,6,1.0,15.0,232
93439,47f0e89f7b8964fb908e,,,1,102,751,0,0,1,6,1.0,15.0,232
93439,47f0e89f7b8964fb908e,,,1,103,725,0,1,1,9,1.0,15.0,232
93439,47f0e89f7b8964fb908e,,,1,104,778,1,0,1,7,1.0,15.0,232
93439,47f0e89f7b8964fb908e,,,1,105,807,1,0,1,8,1.0,15.0,232
93439,47f0e89f7b8964fb908e,,,1,106,1097,0,1,1,5,1.0,15.0,232
93439,47f0e89f7b8964fb908e,,,1,107,710,0,1,1,10,1.0,15.0,232
93439,47f0e89f7b8964fb908e,,,1,108,871,1,0,1,8,1.0,15.0,232
93439,47f0e89f7b8964fb908e,,,1,109,681,1,0,1,8,1.0,15.0,232
93439,47f0e89f7b8964fb908e,,,1,110,655,0,1,1,10,1.0,15.0,232
93439,47f0e89f7b8964fb908e,,,1,111,839,1,0,1,9,1.0,15.0,232
93439,47f0e89f7b8964fb908e,,,1,112,667,0,0,1,6,1.0,15.0,232
93439,47f0e89f7b8964fb908e,,,1,113,788,0,0,1,7,1.0,15.0,232
93439,47f0e89f7b8964fb908e,,,1,114,608,0,1,1,5,1.0,15.0,232
93439,47f0e89f7b8964fb908e,,,1,115,604,0,0,1,5,1.0,15.0,232
93469,0f4de151c85460d74a1f,,1,1,101,1631,0,0,1,6,1.0,15.0,365
93469,0f4de151c85460d74a1f,,1,1,102,755,1,0,1,6,1.0,15.0,365
93469,0f4de151c85460d74a1f,,1,1,103,723,1,0,1,7,1.0,15.0,365
93469,0f4de151c85460d74a1f,,1,1,104,651,0,1,1,4,1.0,15.0,365
93469,0f4de151c85460d74a1f,,1,1,105,631,0,0,1,6,1.0,15.0,365
93469,0f4de151c85460d74a1f,,1,1,106,653,1,0,1,6,1.0,15.0,365
93469,0f4de151c85460d74a1f,,1,1,107,628,0,1,1,9,1.0,15.0,365
93469,0f4de151c85460d74a1f,,1,1,108,563,0,1,1,5,1.0,15.0,365
93469,0f4de151c85460d74a1f,,1,1,109,653,0,1,1,9,1.0,15.0,365
93469,0f4de151c85460d74a1f,,1,1,110,577,0,0,1,7,1.0,15.0,365
93469,0f4de151c85460d74a1f,,1,1,111,677,0,0,1,7,1.0,15.0,365
93469,0f4de151c85460d74a1f,,1,1,112,877,0,1,1,4,1.0,15.0,365
93469,0f4de151c85460d74a1f,,1,1,113,610,0,0,1,6,1.0,15.0,365
93469,0f4de151c85460d74a1f,,1,1,114,796,1,0,1,7,1.0,15.0,365
93469,0f4de151c85460d74a1f,,1,1,115,716,1,0,1,7,1.0,15.0,365
93497,27f6e77bacabbcb885af,,,1,101,1577,0,1,1,4,1.0,15.0,187
93497,27f6e77bacabbcb885af,,,1,102,1055,1,0,1,9,1.0,15.0,187
93497,27f6e77bacabbcb885af,,,1,103,798,0,0,1,7,1.0,15.0,187
93497,27f6e77bacabbcb885af,,,1,104,843,0,0,1,7,1.0,15.0,187
93497,27f6e77bacabbcb885af,,,1,105,856,0,1,1,9,1.0,15.0,187
93497,27f6e77bacabbcb885af,,,1,106,657,0,0,1,6,1.0,15.0,187
93497,27f6e77bacabbcb885af,,,1,107,663,0,0,1,7,1.0,15.0,187
93497,27f6e77bacabbcb885af,,,1,108,714,1,0,1,5,1.0,15.0,187
93497,27f6e77bacabbcb885af,,,1,109,603,0,1,1,4,1.0,15.0,187
93497,27f6e77bacabbcb885af,,,1,110,794,1,0,1,8,1.0,15.0,187
93497,27f6e77bacabbcb885af,,,1,111,666,0,1,1,4,1.0,15.0,187
93497,27f6e77bacabbcb885af,,,1,112,588,0,1,1,4,1.0,15.0,187
93497,27f6e77bacabbcb885af,,,1,113,660,1,0,1,6,1.0,15.0,187
93497,27f6e77bacabbcb885af,,,1,114,920,1,0,1,8,1.0,15.0,187
93497,27f6e77bacabbcb885af,,,1,115,624,0,0,1,6,1.0,15.0,187
93549,6de4d88f2d3c9b5ed94e,,,1,101,2162,1,0,0,9,0.8,15.0,122
93549,6de4d88f2d3c9b5ed94e,,,1,102,1515,1,0,1,9,0.8,15.0,122
93549,6de4d88f2d3c9b5ed94e,,,1,103,669,0,1,1,5,0.8,15.0,122
93549,6de4d88f2d3c9b5ed94e,,,1,104,1036,0,0,1,5,0.8,15.0,122
93549,6de4d88f2d3c9b5ed94e,,,1,105,2474,0,0,1,7,0.8,15.0,122
93549,6de4d88f2d3c9b5ed94e,,,1,106,685,0,1,1,4,0.8,15.0,122
93549,6de4d88f2d3c9b5ed94e,,,1,107,676,0,0,1,7,0.8,15.0,122
93549,6de4d88f2d3c9b5ed94e,,,1,108,1070,1,0,1,6,0.8,15.0,122
93549,6de4d88f2d3c9b5ed94e,,,1,109,642,0,1,1,4,0.8,15.0,122
93549,6de4d88f2d3c9b5ed94e,,,1,110,650,0,0,1,5,0.8,15.0,122
93549,6de4d88f2d3c9b5ed94e,,,1,111,902,0,1,1,9,0.8,15.0,122
93549,6de4d88f2d3c9b5ed94e,,,1,112,947,0,1,1,5,0.8,15.0,122
93549,6de4d88f2d3c9b5ed94e,,,1,113,1245,1,0,0,7,0.8,15.0,122
93549,6de4d88f2d3c9b5ed94e,,,1,114,544,0,0,0,7,0.8,15.0,122
93549,6de4d88f2d3c9b5ed94e,,,1,115,1250,1,0,1,7,0.8,15.0,122
93568,8a3b2ae8eae19044b353,,,1,101,734,0,1,1,4,0.933333333333,15.0,80
93568,8a3b2ae8eae19044b353,,,1,102,572,0,1,1,4,0.933333333333,15.0,80
93568,8a3b2ae8eae19044b353,,,1,103,801,0,1,1,9,0.933333333333,15.0,80
93568,8a3b2ae8eae19044b353,,,1,104,905,0,0,1,6,0.933333333333,15.0,80
93568,8a3b2ae8eae19044b353,,,1,105,1259,1,0,1,7,0.933333333333,15.0,80
93568,8a3b2ae8eae19044b353,,,1,106,623,0,0,1,6,0.933333333333,15.0,80
93568,8a3b2ae8eae19044b353,,,1,107,683,0,1,1,9,0.933333333333,15.0,80
93568,8a3b2ae8eae19044b353,,,1,108,863,0,0,1,7,0.933333333333,15.0,80
93568,8a3b2ae8eae19044b353,,,1,109,779,1,0,1,6,0.933333333333,15.0,80
93568,8a3b2ae8eae19044b353,,,1,110,925,1,0,1,7,0.933333333333,15.0,80
93568,8a3b2ae8eae19044b353,,,1,111,789,0,1,1,4,0.933333333333,15.0,80
93568,8a3b2ae8eae19044b353,,,1,112,751,1,0,1,7,0.933333333333,15.0,80
93568,8a3b2ae8eae19044b353,,,1,113,889,0,0,1,6,0.933333333333,15.0,80
93568,8a3b2ae8eae19044b353,,,1,114,1181,1,0,0,9,0.933333333333,15.0,80
93568,8a3b2ae8eae19044b353,,,1,115,877,0,0,1,7,0.933333333333,15.0,80
93588,19c99565121b38dbc901,,,1,101,703,0,0,1,5,1.0,15.0,450
93588,19c99565121b38dbc901,,,1,102,860,1,0,1,5,1.0,15.0,450
93588,19c99565121b38dbc901,,,1,103,608,0,1,1,5,1.0,15.0,450
93588,19c99565121b38dbc901,,,1,104,560,1,0,1,5,1.0,15.0,450
93588,19c99565121b38dbc901,,,1,105,643,1,0,1,7,1.0,15.0,450
93588,19c99565121b38dbc901,,,1,106,633,0,1,1,9,1.0,15.0,450
93588,19c99565121b38dbc901,,,1,107,711,1,0,1,6,1.0,15.0,450
93588,19c99565121b38dbc901,,,1,108,624,0,0,1,7,1.0,15.0,450
93588,19c99565121b38dbc901,,,1,109,606,0,1,1,5,1.0,15.0,450
93588,19c99565121b38dbc901,,,1,110,656,1,0,1,8,1.0,15.0,450
93588,19c99565121b38dbc901,,,1,111,945,0,1,1,10,1.0,15.0,450
93588,19c99565121b38dbc901,,,1,112,682,0,0,1,7,1.0,15.0,450
93588,19c99565121b38dbc901,,,1,113,690,0,0,1,7,1.0,15.0,450
93588,19c99565121b38dbc901,,,1,114,532,0,0,1,5,1.0,15.0,450
93588,19c99565121b38dbc901,,,1,115,557,0,1,1,4,1.0,15.0,450
93608,0877002cbbfb145c1032,,,1,101,1068,0,1,1,4,0.8,15.0,
93608,0877002cbbfb145c1032,,,1,102,640,0,1,1,9,0.8,15.0,
93608,0877002cbbfb145c1032,,,1,103,691,0,0,1,6,0.8,15.0,
93608,0877002cbbfb145c1032,,,1,104,715,0,1,1,10,0.8,15.0,
93608,0877002cbbfb145c1032,,,1,105,726,0,1,0,10,0.8,15.0,
93608,0877002cbbfb145c1032,,,1,106,527,0,1,1,10,0.8,15.0,
93608,0877002cbbfb145c1032,,,1,107,1443,1,0,0,7,0.8,15.0,
93608,0877002cbbfb145c1032,,,1,108,698,0,0,1,6,0.8,15.0,
93608,0877002cbbfb145c1032,,,1,109,773,1,0,1,6,0.8,15.0,
93608,0877002cbbfb145c1032,,,1,110,786,0,0,0,7,0.8,15.0,
93608,0877002cbbfb145c1032,,,1,111,1278,1,0,1,7,0.8,15.0,
93608,0877002cbbfb145c1032,,,1,112,1074,1,0,1,5,0.8,15.0,
93608,0877002cbbfb145c1032,,,1,113,783,0,0,1,5,0.8,15.0,
93608,0877002cbbfb145c1032,,,1,114,859,0,0,1,5,0.8,15.0,
93608,0877002cbbfb145c1032,,,1,115,790,1,0,1,6,0.8,15.0,
93626,c3a8a367b935111cddb7,,,1,101,773,0,0,1,5,0.933333333333,15.0,323
93626,c3a8a367b935111cddb7,,,1,102,839,1,0,1,7,0.933333333333,15.0,323
93626,c3a8a367b935111cddb7,,,1,103,533,0,0,1,7,0.933333333333,15.0,323
93626,c3a8a367b935111cddb7,,,1,104,505,0,0,1,7,0.933333333333,15.0,323
93626,c3a8a367b935111cddb7,,,1,105,620,1,0,1,6,0.933333333333,15.0,323
93626,c3a8a367b935111cddb7,,,1,106,510,0,1,1,4,0.933333333333,15.0,323
93626,c3a8a367b935111cddb7,,,1,107,447,0,0,0,5,0.933333333333,15.0,323
93626,c3a8a367b935111cddb7,,,1,108,739,1,0,1,7,0.933333333333,15.0,323
93626,c3a8a367b935111cddb7,,,1,109,466,0,0,1,7,0.933333333333,15.0,323
93626,c3a8a367b935111cddb7,,,1,110,490,0,1,1,9,0.933333333333,15.0,323
93626,c3a8a367b935111cddb7,,,1,111,504,1,0,1,5,0.933333333333,15.0,323
93626,c3a8a367b935111cddb7,,,1,112,513,0,1,1,10,0.933333333333,15.0,323
93626,c3a8a367b935111cddb7,,,1,113,536,1,0,1,8,0.933333333333,15.0,323
93626,c3a8a367b935111cddb7,,,1,114,431,0,1,1,9,0.933333333333,15.0,323
93626,c3a8a367b935111cddb7,,,1,115,572,0,1,1,4,0.933333333333,15.0,323
93730,65fb838926622601bf1e,,,1,101,545,0,1,1,5,1.0,15.0,
93730,65fb838926622601bf1e,,,1,102,569,0,1,1,10,1.0,15.0,
93730,65fb838926622601bf1e,,,1,103,487,0,0,1,7,1.0,15.0,
93730,65fb838926622601bf1e,,,1,104,484,0,0,1,5,1.0,15.0,
93730,65fb838926622601bf1e,,,1,105,512,1,0,1,4,1.0,15.0,
93730,65fb838926622601bf1e,,,1,106,556,1,0,1,6,1.0,15.0,
93730,65fb838926622601bf1e,,,1,107,428,0,0,1,5,1.0,15.0,
93730,65fb838926622601bf1e,,,1,108,497,0,0,1,5,1.0,15.0,
93730,65fb838926622601bf1e,,,1,109,492,1,0,1,7,1.0,15.0,
93730,65fb838926622601bf1e,,,1,110,503,1,0,1,8,1.0,15.0,
93730,65fb838926622601bf1e,,,1,111,653,1,0,1,9,1.0,15.0,
93730,65fb838926622601bf1e,,,1,112,542,0,1,1,9,1.0,15.0,
93730,65fb838926622601bf1e,,,1,113,431,0,1,1,5,1.0,15.0,
93730,65fb838926622601bf1e,,,1,114,481,0,0,1,5,1.0,15.0,
93730,65fb838926622601bf1e,,,1,115,447,0,1,1,4,1.0,15.0,
93734,65fb838926622601bf1e,,,1,101,637,0,0,1,7,1.0,15.0,
93734,65fb838926622601bf1e,,,1,102,609,1,0,1,8,1.0,15.0,
93734,65fb838926622601bf1e,,,1,103,430,0,0,1,7,1.0,15.0,
93734,65fb838926622601bf1e,,,1,104,464,0,1,1,4,1.0,15.0,
93734,65fb838926622601bf1e,,,1,105,441,0,1,1,5,1.0,15.0,
93734,65fb838926622601bf1e,,,1,106,584,1,0,1,7,1.0,15.0,
93734,65fb838926622601bf1e,,,1,107,516,0,0,1,7,1.0,15.0,
93734,65fb838926622601bf1e,,,1,108,460,1,0,1,4,1.0,15.0,
93734,65fb838926622601bf1e,,,1,109,417,0,0,1,6,1.0,15.0,
93734,65fb838926622601bf1e,,,1,110,455,0,1,1,4,1.0,15.0,
93734,65fb838926622601bf1e,,,1,111,400,0,0,1,5,1.0,15.0,
93734,65fb838926622601bf1e,,,1,112,404,0,1,1,5,1.0,15.0,
93734,65fb838926622601bf1e,,,1,113,455,0,1,1,10,1.0,15.0,
93734,65fb838926622601bf1e,,,1,114,556,1,0,1,8,1.0,15.0,
93734,65fb838926622601bf1e,,,1,115,606,1,0,1,6,1.0,15.0,
93763,9492917bed7f2b954d11,,,1,101,658,0,1,1,10,1.0,15.0,
93763,9492917bed7f2b954d11,,,1,102,591,0,1,1,4,1.0,15.0,
93763,9492917bed7f2b954d11,,,1,103,571,0,1,1,9,1.0,15.0,
93763,9492917bed7f2b954d11,,,1,104,709,0,0,1,7,1.0,15.0,
93763,9492917bed7f2b954d11,,,1,105,594,0,0,1,6,1.0,15.0,
93763,9492917bed7f2b954d11,,,1,106,495,0,1,1,4,1.0,15.0,
93763,9492917bed7f2b954d11,,,1,107,829,1,0,1,7,1.0,15.0,
93763,9492917bed7f2b954d11,,,1,108,672,0,0,1,6,1.0,15.0,
93763,9492917bed7f2b954d11,,,1,109,860,1,0,1,7,1.0,15.0,
93763,9492917bed7f2b954d11,,,1,110,542,0,0,1,5,1.0,15.0,
93763,9492917bed7f2b954d11,,,1,111,682,1,0,1,7,1.0,15.0,
93763,9492917bed7f2b954d11,,,1,112,632,1,0,1,6,1.0,15.0,
93763,9492917bed7f2b954d11,,,1,113,454,0,1,1,4,1.0,15.0,
93763,9492917bed7f2b954d11,,,1,114,598,1,0,1,8,1.0,15.0,
93763,9492917bed7f2b954d11,,,1,115,533,0,0,1,6,1.0,15.0,
93882,e93f463dffdb006d0265,,,1,101,986,0,1,1,10,1.0,15.0,82
93882,e93f463dffdb006d0265,,,1,102,593,0,0,1,7,1.0,15.0,82
93882,e93f463dffdb006d0265,,,1,103,876,0,0,1,7,1.0,15.0,82
93882,e93f463dffdb006d0265,,,1,104,643,0,1,1,9,1.0,15.0,82
93882,e93f463dffdb006d0265,,,1,105,825,0,0,1,7,1.0,15.0,82
93882,e93f463dffdb006d0265,,,1,106,537,0,1,1,4,1.0,15.0,82
93882,e93f463dffdb006d0265,,,1,107,820,1,0,1,6,1.0,15.0,82
93882,e93f463dffdb006d0265,,,1,108,1116,0,1,1,5,1.0,15.0,82
93882,e93f463dffdb006d0265,,,1,109,1106,0,0,1,6,1.0,15.0,82
93882,e93f463dffdb006d0265,,,1,110,709,1,0,1,6,1.0,15.0,82
93882,e93f463dffdb006d0265,,,1,111,739,1,0,1,8,1.0,15.0,82
93882,e93f463dffdb006d0265,,,1,112,630,1,0,1,7,1.0,15.0,82
93882,e93f463dffdb006d0265,,,1,113,569,0,1,1,4,1.0,15.0,82
93882,e93f463dffdb006d0265,,,1,114,534,0,0,1,6,1.0,15.0,82
93882,e93f463dffdb006d0265,,,1,115,587,1,0,1,9,1.0,15.0,82
93964,6ec79a60db41d630b33b,,,1,101,876,0,1,1,4,0.933333333333,15.0,343
93964,6ec79a60db41d630b33b,,,1,102,645,0,0,1,7,0.933333333333,15.0,343
93964,6ec79a60db41d630b33b,,,1,103,649,0,1,1,10,0.933333333333,15.0,343
93964,6ec79a60db41d630b33b,,,1,104,483,0,0,1,6,0.933333333333,15.0,343
93964,6ec79a60db41d630b33b,,,1,105,453,1,0,0,7,0.933333333333,15.0,343
93964,6ec79a60db41d630b33b,,,1,106,680,1,0,1,7,0.933333333333,15.0,343
93964,6ec79a60db41d630b33b,,,1,107,620,0,1,1,10,0.933333333333,15.0,343
93964,6ec79a60db41d630b33b,,,1,108,673,0,0,1,7,0.933333333333,15.0,343
93964,6ec79a60db41d630b33b,,,1,109,584,0,0,1,6,0.933333333333,15.0,343
93964,6ec79a60db41d630b33b,,,1,110,609,1,0,1,6,0.933333333333,15.0,343
